project_id,deployment_id,image_id,filename,location,is_blank,identified_by,wi_taxon_id,class,order,family,genus,species,common_name,uncertainty,timestamp,number_of_objects,age,sex,animal_recognizable,individual_id,individual_animal_notes,behavior,highlighted,markings,cv_confidence,license
2004862,Carrizo 4 Density 1 Cam 1 May 17 2022,5f99c5e9-89af-4f4c-87b2-8e80a8999938,DSCF0034.JPG,gs://145625598251_2004862_978_cam_traps_carrizo_20__main/deployment/2211872/prod/directUpload/5f99c5e9-89af-4f4c-87b2-8e80a8999938.JPG,0,Computer vision,f2d233e3-80e3-433d-9687-e29ecc7a467a,Mammalia,,,,,Mammal,,2021-01-04 14:04:02,1,,,false,,,,false,,0.74,CC0
2004862,Carrizo 4 Density 1 Cam 1 May 17 2022,654842ae-04eb-4a4e-813e-f52c3bb1ea75,DSCF0032.JPG,gs://145625598251_2004862_978_cam_traps_carrizo_20__main/deployment/2211872/prod/directUpload/654842ae-04eb-4a4e-813e-f52c3bb1ea75.JPG,1,Computer vision,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,2021-01-04 10:36:45,1,,,false,,,,false,,0.99,CC0
2004862,Carrizo 4 Density 1 Cam 1 May 17 2022,90bdc3c9-bc1c-4cb3-8e23-5543c3644299,DSCF0035.JPG,gs://145625598251_2004862_978_cam_traps_carrizo_20__main/deployment/2211872/prod/directUpload/90bdc3c9-bc1c-4cb3-8e23-5543c3644299.JPG,0,Computer vision,f2efdae9-efb8-48fb-8a91-eccf79ab4ffb,No CV Result,No CV Result,No CV Result,No CV Result,No CV Result,No CV Result,,2021-01-04 14:05:14,1,,,false,,,,false,,0.18,CC0
2004862,Carrizo 4 Density 1 Cam 1 May 17 2022,94f07f07-43bd-48f3-9f47-58de02c62d6d,DSCF0036.JPG,gs://145625598251_2004862_978_cam_traps_carrizo_20__main/deployment/2211872/prod/directUpload/94f07f07-43bd-48f3-9f47-58de02c62d6d.JPG,0,Computer vision,f2efdae9-efb8-48fb-8a91-eccf79ab4ffb,No CV Result,No CV Result,No CV Result,No CV Result,No CV Result,No CV Result,,2021-01-04 14:06:22,1,,,false,,,,false,,0.33,CC0
2004862,Carrizo 4 Density 1 Cam 1 May 17 2022,053caf1a-6175-4a41-a50e-6a8258f153df,DSCF0039.JPG,gs://145625598251_2004862_978_cam_traps_carrizo_20__main/deployment/2211872/prod/directUpload/053caf1a-6175-4a41-a50e-6a8258f153df.JPG,0,Computer vision,f2efdae9-efb8-48fb-8a91-eccf79ab4ffb,No CV Result,No CV Result,No CV Result,No CV Result,No CV Result,No CV Result,,2023-01-27 19:52:24.177,1,,,false,,,,false,,0.16,CC0
2004862,Carrizo 4 Density 1 Cam 1 May 17 2022,c8f3f6c5-5c0e-4fcf-964c-3a36e6e147f2,DSCF0033.JPG,gs://145625598251_2004862_978_cam_traps_carrizo_20__main/deployment/2211872/prod/directUpload/c8f3f6c5-5c0e-4fcf-964c-3a36e6e147f2.JPG,1,Computer vision,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,2021-01-04 10:37:47,1,,,false,,,,false,,0.99,CC0
2004862,Carrizo 4 Density 1 Cam 1 May 17 2022,b8ca00a6-fc59-41c6-a552-66c6ec6f594f,DSCF0038.JPG,gs://145625598251_2004862_978_cam_traps_carrizo_20__main/deployment/2211872/prod/directUpload/b8ca00a6-fc59-41c6-a552-66c6ec6f594f.JPG,0,Computer vision,f2d233e3-80e3-433d-9687-e29ecc7a467a,Mammalia,,,,,Mammal,,2021-01-04 14:16:19,1,,,false,,,,false,,0.63,CC0
2004862,Carrizo 4 Density 1 Cam 1 May 17 2022,da9536ab-d069-4f2e-8d3a-8f804879dff4,DSCF0037.JPG,gs://145625598251_2004862_978_cam_traps_carrizo_20__main/deployment/2211872/prod/directUpload/da9536ab-d069-4f2e-8d3a-8f804879dff4.JPG,0,Computer vision,1f689929-883d-4dae-958c-3d57ab5b6c16,,,,,,Animal,,2021-01-04 14:12:29,1,,,false,,,,false,,0.49,CC0
2004862,Carrizo 4 Density 1 Cam 1 May 17 2022,e40c0797-c4a4-4387-8fe8-e92f492d0384,DSCF0042.JPG,gs://145625598251_2004862_978_cam_traps_carrizo_20__main/deployment/2211872/prod/directUpload/e40c0797-c4a4-4387-8fe8-e92f492d0384.JPG,0,Computer vision,f2efdae9-efb8-48fb-8a91-eccf79ab4ffb,No CV Result,No CV Result,No CV Result,No CV Result,No CV Result,No CV Result,,2021-01-04 16:20:49,1,,,false,,,,false,,0.16,CC0
2004862,Carrizo 4 Density 1 Cam 1 May 17 2022,e4affdb9-2364-483e-b417-1ded29bb1b35,DSCF0040.JPG,gs://145625598251_2004862_978_cam_traps_carrizo_20__main/deployment/2211872/prod/directUpload/e4affdb9-2364-483e-b417-1ded29bb1b35.JPG,0,Computer vision,f2efdae9-efb8-48fb-8a91-eccf79ab4ffb,No CV Result,No CV Result,No CV Result,No CV Result,No CV Result,No CV Result,,2021-01-04 15:09:32,1,,,false,,,,false,,0.25,CC0
2004862,Carrizo 4 Density 1 Cam 1 May 17 2022,dc25ec98-4283-49b6-b485-dd76a718a3ce,DSCF0041.JPG,gs://145625598251_2004862_978_cam_traps_carrizo_20__main/deployment/2211872/prod/directUpload/dc25ec98-4283-49b6-b485-dd76a718a3ce.JPG,0,Computer vision,f2d233e3-80e3-433d-9687-e29ecc7a467a,Mammalia,,,,,Mammal,,2021-01-04 15:57:45,1,,,false,,,,false,,0.69,CC0
2004862,Carrizo 4 Density 1 Cam 1 May 17 2022,d0bc7efa-01c4-40ad-871a-fddd0e9e3aca,DSCF0044.JPG,gs://145625598251_2004862_978_cam_traps_carrizo_20__main/deployment/2211872/prod/directUpload/d0bc7efa-01c4-40ad-871a-fddd0e9e3aca.JPG,0,Computer vision,f2d233e3-80e3-433d-9687-e29ecc7a467a,Mammalia,,,,,Mammal,,2021-01-04 19:20:34,1,,,false,,,,false,,0.79,CC0
2004862,Carrizo 4 Density 1 Cam 1 May 17 2022,183a08fa-a04c-46ed-b19a-bf37ec8395c2,DSCF0043.JPG,gs://145625598251_2004862_978_cam_traps_carrizo_20__main/deployment/2211872/prod/directUpload/183a08fa-a04c-46ed-b19a-bf37ec8395c2.JPG,0,Computer vision,f2efdae9-efb8-48fb-8a91-eccf79ab4ffb,No CV Result,No CV Result,No CV Result,No CV Result,No CV Result,No CV Result,,2021-01-04 18:11:34,1,,,false,,,,false,,0.31,CC0
2004862,Carrizo 4 Density 1 Cam 1 May 17 2022,233b8d70-3baa-4862-a3c9-649d7fd4d4c8,DSCF0046.JPG,gs://145625598251_2004862_978_cam_traps_carrizo_20__main/deployment/2211872/prod/directUpload/233b8d70-3baa-4862-a3c9-649d7fd4d4c8.JPG,0,Computer vision,1f689929-883d-4dae-958c-3d57ab5b6c16,,,,,,Animal,,2021-01-05 01:44:15,1,,,false,,,,false,,0.66,CC0
2004862,Carrizo 4 Density 1 Cam 1 May 17 2022,90cc3f95-40a8-4ba5-8da1-0b7bad4499e8,DSCF0047.JPG,gs://145625598251_2004862_978_cam_traps_carrizo_20__main/deployment/2211872/prod/directUpload/90cc3f95-40a8-4ba5-8da1-0b7bad4499e8.JPG,1,Computer vision,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,2021-01-05 02:10:23,1,,,false,,,,false,,0.99,CC0
2004862,Carrizo 4 Density 1 Cam 1 May 17 2022,75a080c3-8fb7-44da-93d7-72c125f1d105,DSCF0052.JPG,gs://145625598251_2004862_978_cam_traps_carrizo_20__main/deployment/2211872/prod/directUpload/75a080c3-8fb7-44da-93d7-72c125f1d105.JPG,0,Computer vision,6c09fa63-2acc-4915-a60b-bd8cee40aedb,Mammalia,Lagomorpha,Leporidae,,,Rabbit and Hare Family,,2021-01-05 14:23:07,1,,,false,,,,false,,0.65,CC0
2004862,Carrizo 4 Density 1 Cam 1 May 17 2022,16273d50-2813-4a96-aaaf-582017cf973a,DSCF0048.JPG,gs://145625598251_2004862_978_cam_traps_carrizo_20__main/deployment/2211872/prod/directUpload/16273d50-2813-4a96-aaaf-582017cf973a.JPG,1,Computer vision,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,2021-01-05 03:44:22,1,,,false,,,,false,,0.68,CC0
2004862,Carrizo 4 Density 1 Cam 1 May 17 2022,789eef2d-f1bc-490a-a997-8f817a75d1ec,DSCF0053.JPG,gs://145625598251_2004862_978_cam_traps_carrizo_20__main/deployment/2211872/prod/directUpload/789eef2d-f1bc-490a-a997-8f817a75d1ec.JPG,1,Computer vision,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,2021-01-05 14:32:39,1,,,false,,,,false,,0.89,CC0
2004862,Carrizo 4 Density 1 Cam 1 May 17 2022,c8989bce-e603-46a1-a3b0-746db92dec12,DSCF0045.JPG,gs://145625598251_2004862_978_cam_traps_carrizo_20__main/deployment/2211872/prod/directUpload/c8989bce-e603-46a1-a3b0-746db92dec12.JPG,0,Computer vision,08e6daf3-fe8a-4f30-81dd-9b309d411754,Aves,Galliformes,Phasianidae,Ammoperdix,heyi,Sand Partridge,,2021-01-05 01:43:13,1,,,false,,,,false,,0.63,CC0
2004862,Carrizo 4 Density 1 Cam 1 May 17 2022,cab0c205-ac24-4285-a1ae-14a0a6fb058a,DSCF0049.JPG,gs://145625598251_2004862_978_cam_traps_carrizo_20__main/deployment/2211872/prod/directUpload/cab0c205-ac24-4285-a1ae-14a0a6fb058a.JPG,1,Computer vision,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,2021-01-05 04:06:50,1,,,false,,,,false,,0.90,CC0
2004862,Carrizo 4 Density 1 Cam 1 May 17 2022,46857d67-344b-4726-a07c-a73ccf42aba2,DSCF0054.JPG,gs://145625598251_2004862_978_cam_traps_carrizo_20__main/deployment/2211872/prod/directUpload/46857d67-344b-4726-a07c-a73ccf42aba2.JPG,1,Computer vision,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,2021-01-05 14:38:40,1,,,false,,,,false,,0.78,CC0
2004862,Carrizo 4 Density 1 Cam 1 May 17 2022,b9494de0-a201-498f-af80-4b6bf69bfa34,DSCF0055.JPG,gs://145625598251_2004862_978_cam_traps_carrizo_20__main/deployment/2211872/prod/directUpload/b9494de0-a201-498f-af80-4b6bf69bfa34.JPG,0,Computer vision,f2d233e3-80e3-433d-9687-e29ecc7a467a,Mammalia,,,,,Mammal,,2021-01-05 14:59:41,1,,,false,,,,false,,0.69,CC0
2004862,Carrizo 4 Density 1 Cam 1 May 17 2022,8a2a53cc-fc64-4998-b1bf-dea24bef2faa,DSCF0058.JPG,gs://145625598251_2004862_978_cam_traps_carrizo_20__main/deployment/2211872/prod/directUpload/8a2a53cc-fc64-4998-b1bf-dea24bef2faa.JPG,0,Computer vision,f2d233e3-80e3-433d-9687-e29ecc7a467a,Mammalia,,,,,Mammal,,2021-01-05 15:06:27,1,,,false,,,,false,,0.62,CC0
2004862,Carrizo 4 Density 1 Cam 1 May 17 2022,4ff20e20-3dcc-45bd-a1f2-f16d7e50333a,DSCF0056.JPG,gs://145625598251_2004862_978_cam_traps_carrizo_20__main/deployment/2211872/prod/directUpload/4ff20e20-3dcc-45bd-a1f2-f16d7e50333a.JPG,0,Computer vision,1f689929-883d-4dae-958c-3d57ab5b6c16,,,,,,Animal,,2021-01-05 15:03:08,1,,,false,,,,false,,0.33,CC0
2004862,Carrizo 4 Density 1 Cam 1 May 17 2022,fd9feb16-6b1d-4c7a-b18a-26be67bcdba2,DSCF0060.JPG,gs://145625598251_2004862_978_cam_traps_carrizo_20__main/deployment/2211872/prod/directUpload/fd9feb16-6b1d-4c7a-b18a-26be67bcdba2.JPG,0,Computer vision,f2d233e3-80e3-433d-9687-e29ecc7a467a,Mammalia,,,,,Mammal,,2021-01-05 17:00:48,1,,,false,,,,false,,0.90,CC0
2004862,Carrizo 4 Density 1 Cam 1 May 17 2022,b192867f-e0f6-4d39-88a8-95c278a1b1c7,DSCF0051.JPG,gs://145625598251_2004862_978_cam_traps_carrizo_20__main/deployment/2211872/prod/directUpload/b192867f-e0f6-4d39-88a8-95c278a1b1c7.JPG,0,Computer vision,1f689929-883d-4dae-958c-3d57ab5b6c16,,,,,,Animal,,2021-01-05 10:13:43,1,,,false,,,,false,,0.66,CC0
2004862,Carrizo 4 Density 1 Cam 1 May 17 2022,f139c1f4-325f-4f9a-aa17-53226c145e13,DSCF0057.JPG,gs://145625598251_2004862_978_cam_traps_carrizo_20__main/deployment/2211872/prod/directUpload/f139c1f4-325f-4f9a-aa17-53226c145e13.JPG,0,Computer vision,90d950db-2106-4bd9-a4c1-777604c3eada,Mammalia,Rodentia,,,,Rodent,,2021-01-05 15:04:14,1,,,false,,,,false,,0.63,CC0
2004862,Carrizo 4 Density 1 Cam 1 May 17 2022,ee936809-eaa7-4fc5-993a-4cba5dfcad69,DSCF0059.JPG,gs://145625598251_2004862_978_cam_traps_carrizo_20__main/deployment/2211872/prod/directUpload/ee936809-eaa7-4fc5-993a-4cba5dfcad69.JPG,0,Computer vision,f2d233e3-80e3-433d-9687-e29ecc7a467a,Mammalia,,,,,Mammal,,2021-01-05 16:59:39,1,,,false,,,,false,,0.73,CC0
2004862,Carrizo 4 Density 1 Cam 1 May 17 2022,8db85c72-429f-4b9f-b530-3f707c4e59d2,DSCF0066.JPG,gs://145625598251_2004862_978_cam_traps_carrizo_20__main/deployment/2211872/prod/directUpload/8db85c72-429f-4b9f-b530-3f707c4e59d2.JPG,0,Computer vision,f2d233e3-80e3-433d-9687-e29ecc7a467a,Mammalia,,,,,Mammal,,2021-01-06 15:45:57,1,,,false,,,,false,,0.79,CC0
2004862,Carrizo 4 Density 1 Cam 1 May 17 2022,8a6ea777-ca25-45b1-b4a7-c90933848a76,DSCF0061.JPG,gs://145625598251_2004862_978_cam_traps_carrizo_20__main/deployment/2211872/prod/directUpload/8a6ea777-ca25-45b1-b4a7-c90933848a76.JPG,0,Computer vision,f2efdae9-efb8-48fb-8a91-eccf79ab4ffb,No CV Result,No CV Result,No CV Result,No CV Result,No CV Result,No CV Result,,2021-01-06 01:27:50,1,,,false,,,,false,,0.58,CC0
2004862,Carrizo 4 Density 1 Cam 1 May 17 2022,2e4f9a3d-e258-43a0-b85c-381525f6bdd6,DSCF0068.JPG,gs://145625598251_2004862_978_cam_traps_carrizo_20__main/deployment/2211872/prod/directUpload/2e4f9a3d-e258-43a0-b85c-381525f6bdd6.JPG,0,Computer vision,6c09fa63-2acc-4915-a60b-bd8cee40aedb,Mammalia,Lagomorpha,Leporidae,,,Rabbit and Hare Family,,2021-01-06 18:26:05,1,,,false,,,,false,,0.63,CC0
2004862,Carrizo 4 Density 1 Cam 1 May 17 2022,18c50b00-ec4f-46e1-b464-f7f7c0e8d45a,DSCF0067.JPG,gs://145625598251_2004862_978_cam_traps_carrizo_20__main/deployment/2211872/prod/directUpload/18c50b00-ec4f-46e1-b464-f7f7c0e8d45a.JPG,0,Computer vision,f2d233e3-80e3-433d-9687-e29ecc7a467a,Mammalia,,,,,Mammal,,2021-01-06 15:47:03,1,,,false,,,,false,,0.73,CC0
2004862,Carrizo 4 Density 1 Cam 1 May 17 2022,54117966-079d-4af6-9c3c-a294102a6a0c,DSCF0064.JPG,gs://145625598251_2004862_978_cam_traps_carrizo_20__main/deployment/2211872/prod/directUpload/54117966-079d-4af6-9c3c-a294102a6a0c.JPG,0,Computer vision,1f689929-883d-4dae-958c-3d57ab5b6c16,,,,,,Animal,,2021-01-06 09:11:16,1,,,false,,,,false,,0.93,CC0
2004862,Carrizo 4 Density 1 Cam 1 May 17 2022,db549392-e3b0-4349-bf10-e99abeb98af5,DSCF0062.JPG,gs://145625598251_2004862_978_cam_traps_carrizo_20__main/deployment/2211872/prod/directUpload/db549392-e3b0-4349-bf10-e99abeb98af5.JPG,1,Computer vision,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,2021-01-06 01:38:02,1,,,false,,,,false,,0.87,CC0
2004862,Carrizo 4 Density 1 Cam 1 May 17 2022,a2cb4873-3b9f-4e10-8e7e-4b612df60d25,DSCF0065.JPG,gs://145625598251_2004862_978_cam_traps_carrizo_20__main/deployment/2211872/prod/directUpload/a2cb4873-3b9f-4e10-8e7e-4b612df60d25.JPG,1,Computer vision,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,2021-01-06 10:15:35,1,,,false,,,,false,,0.99,CC0
2004862,Carrizo 4 Density 1 Cam 1 May 17 2022,149ceb81-6440-4d9b-ae8c-5645295fe0b9,DSCF0070.JPG,gs://145625598251_2004862_978_cam_traps_carrizo_20__main/deployment/2211872/prod/directUpload/149ceb81-6440-4d9b-ae8c-5645295fe0b9.JPG,0,Computer vision,f2d233e3-80e3-433d-9687-e29ecc7a467a,Mammalia,,,,,Mammal,,2021-01-06 18:28:28,1,,,false,,,,false,,0.77,CC0
2004862,Carrizo 4 Density 1 Cam 1 May 17 2022,fbe6b845-1a8f-46a1-bd68-39e0fa57d33d,DSCF0069.JPG,gs://145625598251_2004862_978_cam_traps_carrizo_20__main/deployment/2211872/prod/directUpload/fbe6b845-1a8f-46a1-bd68-39e0fa57d33d.JPG,0,Computer vision,1f689929-883d-4dae-958c-3d57ab5b6c16,,,,,,Animal,,2021-01-06 18:27:07,1,,,false,,,,false,,0.35,CC0
2004862,Carrizo 4 Density 1 Cam 1 May 17 2022,3edd03ca-ab70-4469-89a6-1215ef0ef736,DSCF0071.JPG,gs://145625598251_2004862_978_cam_traps_carrizo_20__main/deployment/2211872/prod/directUpload/3edd03ca-ab70-4469-89a6-1215ef0ef736.JPG,1,Computer vision,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,2021-01-06 22:45:39,1,,,false,,,,false,,0.96,CC0
2004862,Carrizo 4 Density 1 Cam 1 May 17 2022,c4a3db06-cd83-40ea-a5d2-d05f260d336f,DSCF0063.JPG,gs://145625598251_2004862_978_cam_traps_carrizo_20__main/deployment/2211872/prod/directUpload/c4a3db06-cd83-40ea-a5d2-d05f260d336f.JPG,0,Computer vision,aaf3b049-36e6-46dd-9a07-8a580e9618b7,Mammalia,Carnivora,Canidae,Canis,latrans,Coyote,,2021-01-06 04:31:25,1,,,false,,,,false,,0.94,CC0
2004862,Carrizo 4 Density 1 Cam 1 May 17 2022,8c0964d2-1304-4f2d-9d6a-d989836dedbd,DSCF0073.JPG,gs://145625598251_2004862_978_cam_traps_carrizo_20__main/deployment/2211872/prod/directUpload/8c0964d2-1304-4f2d-9d6a-d989836dedbd.JPG,1,Computer vision,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,2021-01-07 01:59:18,1,,,false,,,,false,,0.94,CC0
2004862,Carrizo 4 Density 1 Cam 1 May 17 2022,5e6b959a-0a74-4d60-8e82-21b00d7a35e6,DSCF0072.JPG,gs://145625598251_2004862_978_cam_traps_carrizo_20__main/deployment/2211872/prod/directUpload/5e6b959a-0a74-4d60-8e82-21b00d7a35e6.JPG,0,Computer vision,f2efdae9-efb8-48fb-8a91-eccf79ab4ffb,No CV Result,No CV Result,No CV Result,No CV Result,No CV Result,No CV Result,,2021-01-07 01:09:54,1,,,false,,,,false,,0.44,CC0
2004862,Carrizo 4 Density 1 Cam 1 May 17 2022,0fae397e-8c15-417b-a08e-91068075e1d8,DSCF0074.JPG,gs://145625598251_2004862_978_cam_traps_carrizo_20__main/deployment/2211872/prod/directUpload/0fae397e-8c15-417b-a08e-91068075e1d8.JPG,0,Computer vision,1f689929-883d-4dae-958c-3d57ab5b6c16,,,,,,Animal,,2021-01-07 02:58:17,1,,,false,,,,false,,0.65,CC0
2004862,Carrizo 4 Density 1 Cam 1 May 17 2022,5ff9ad06-c335-4952-b1ae-906f6ba13f7a,DSCF0075.JPG,gs://145625598251_2004862_978_cam_traps_carrizo_20__main/deployment/2211872/prod/directUpload/5ff9ad06-c335-4952-b1ae-906f6ba13f7a.JPG,1,Computer vision,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,2021-01-07 03:05:17,1,,,false,,,,false,,0.97,CC0
2004862,Carrizo 4 Density 1 Cam 1 May 17 2022,24dd74d4-1c98-430a-aaaa-897b1fa95ab9,DSCF0076.JPG,gs://145625598251_2004862_978_cam_traps_carrizo_20__main/deployment/2211872/prod/directUpload/24dd74d4-1c98-430a-aaaa-897b1fa95ab9.JPG,1,Computer vision,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,2021-01-07 06:44:45,1,,,false,,,,false,,0.99,CC0
2004862,Carrizo 4 Density 1 Cam 1 May 17 2022,1efe254d-a8ac-4cc9-b2f1-14f25ff5a4ba,DSCF0078.JPG,gs://145625598251_2004862_978_cam_traps_carrizo_20__main/deployment/2211872/prod/directUpload/1efe254d-a8ac-4cc9-b2f1-14f25ff5a4ba.JPG,0,Computer vision,f2d233e3-80e3-433d-9687-e29ecc7a467a,Mammalia,,,,,Mammal,,2021-01-07 14:25:20,1,,,false,,,,false,,0.66,CC0
2004862,Carrizo 4 Density 1 Cam 1 May 17 2022,775433ff-a99c-4145-a1d9-29b6324ed94c,DSCF0081.JPG,gs://145625598251_2004862_978_cam_traps_carrizo_20__main/deployment/2211872/prod/directUpload/775433ff-a99c-4145-a1d9-29b6324ed94c.JPG,0,Computer vision,f2d233e3-80e3-433d-9687-e29ecc7a467a,Mammalia,,,,,Mammal,,2021-01-07 17:23:36,1,,,false,,,,false,,0.74,CC0
2004862,Carrizo 4 Density 1 Cam 1 May 17 2022,138d655b-d546-43b1-8de2-27157806513d,DSCF0079.JPG,gs://145625598251_2004862_978_cam_traps_carrizo_20__main/deployment/2211872/prod/directUpload/138d655b-d546-43b1-8de2-27157806513d.JPG,0,Computer vision,f2d233e3-80e3-433d-9687-e29ecc7a467a,Mammalia,,,,,Mammal,,2021-01-07 15:51:15,1,,,false,,,,false,,0.71,CC0
2004862,Carrizo 4 Density 1 Cam 1 May 17 2022,93518267-15d5-41c5-b3db-6e2971d59e03,DSCF0077.JPG,gs://145625598251_2004862_978_cam_traps_carrizo_20__main/deployment/2211872/prod/directUpload/93518267-15d5-41c5-b3db-6e2971d59e03.JPG,1,Computer vision,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,2021-01-07 07:53:46,1,,,false,,,,false,,0.99,CC0
2004862,Carrizo 4 Density 1 Cam 1 May 17 2022,750fa047-a007-409f-a503-88e85103d780,DSCF0082.JPG,gs://145625598251_2004862_978_cam_traps_carrizo_20__main/deployment/2211872/prod/directUpload/750fa047-a007-409f-a503-88e85103d780.JPG,0,Computer vision,f2efdae9-efb8-48fb-8a91-eccf79ab4ffb,No CV Result,No CV Result,No CV Result,No CV Result,No CV Result,No CV Result,,2021-01-07 17:24:38,1,,,false,,,,false,,0.23,CC0
2004862,Carrizo 4 Density 1 Cam 1 May 17 2022,e064feca-b471-4f20-af71-af2a2a3653ac,DSCF0080.JPG,gs://145625598251_2004862_978_cam_traps_carrizo_20__main/deployment/2211872/prod/directUpload/e064feca-b471-4f20-af71-af2a2a3653ac.JPG,0,Computer vision,f2d233e3-80e3-433d-9687-e29ecc7a467a,Mammalia,,,,,Mammal,,2021-01-07 15:52:35,1,,,false,,,,false,,0.69,CC0
2004862,Carrizo 4 Density 1 Cam 1 May 17 2022,0ea68138-26db-455b-a77f-f91c25408dcf,DSCF0083.JPG,gs://145625598251_2004862_978_cam_traps_carrizo_20__main/deployment/2211872/prod/directUpload/0ea68138-26db-455b-a77f-f91c25408dcf.JPG,0,Computer vision,f2efdae9-efb8-48fb-8a91-eccf79ab4ffb,No CV Result,No CV Result,No CV Result,No CV Result,No CV Result,No CV Result,,2021-01-07 17:43:20,1,,,false,,,,false,,0.77,CC0
2004862,Carrizo 4 Density 1 Cam 1 May 17 2022,2211d8d2-8595-4187-9e9e-3bafe6534fda,DSCF0084.JPG,gs://145625598251_2004862_978_cam_traps_carrizo_20__main/deployment/2211872/prod/directUpload/2211d8d2-8595-4187-9e9e-3bafe6534fda.JPG,0,Computer vision,1f689929-883d-4dae-958c-3d57ab5b6c16,,,,,,Animal,,2021-01-07 18:31:15,1,,,false,,,,false,,0.63,CC0
2004862,Carrizo 4 Density 1 Cam 1 May 17 2022,c0d00dbf-3ac0-43b5-b504-a5940de1001f,DSCF0085.JPG,gs://145625598251_2004862_978_cam_traps_carrizo_20__main/deployment/2211872/prod/directUpload/c0d00dbf-3ac0-43b5-b504-a5940de1001f.JPG,0,Computer vision,f2efdae9-efb8-48fb-8a91-eccf79ab4ffb,No CV Result,No CV Result,No CV Result,No CV Result,No CV Result,No CV Result,,2021-01-07 21:19:13,1,,,false,,,,false,,0.51,CC0
2004862,Carrizo 4 Density 1 Cam 1 May 17 2022,98231c9c-a6e4-4159-85be-2f3afa828a7a,DSCF0086.JPG,gs://145625598251_2004862_978_cam_traps_carrizo_20__main/deployment/2211872/prod/directUpload/98231c9c-a6e4-4159-85be-2f3afa828a7a.JPG,1,Computer vision,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,2021-01-07 21:53:18,1,,,false,,,,false,,0.87,CC0
2004862,Carrizo 4 Density 1 Cam 1 May 17 2022,9ef5b5a9-40ff-4af4-b355-671f16bc7908,DSCF0087.JPG,gs://145625598251_2004862_978_cam_traps_carrizo_20__main/deployment/2211872/prod/directUpload/9ef5b5a9-40ff-4af4-b355-671f16bc7908.JPG,1,Computer vision,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,2021-01-08 04:27:27,1,,,false,,,,false,,0.99,CC0
2004862,Carrizo 4 Density 1 Cam 1 May 17 2022,1bbfa0f0-a527-40a4-90e2-8f38acc59b0e,DSCF0050.JPG,gs://145625598251_2004862_978_cam_traps_carrizo_20__main/deployment/2211872/prod/directUpload/1bbfa0f0-a527-40a4-90e2-8f38acc59b0e.JPG,1,Computer vision,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,2021-01-05 06:26:20,1,,,false,,,,false,,0.99,CC0
2004862,Carrizo 4 Density 1 Cam 2 May 17 2022,74817d9c-34fd-432d-ba76-a019c33e09ee,DSCF0003.JPG,gs://145625598251_2004862_978_cam_traps_carrizo_20__main/deployment/2211879/prod/directUpload/74817d9c-34fd-432d-ba76-a019c33e09ee.JPG,0,Computer vision,9c7ff463-d1cb-47a6-9afa-30a7b7760fc0,Mammalia,Lagomorpha,Leporidae,Lepus,californicus,Black-tailed Jackrabbit,,2021-01-03 22:51:14,1,,,false,,,,false,,0.99,CC0
2004862,Carrizo 4 Density 1 Cam 2 May 17 2022,4f82f5a7-1458-4aa1-8305-4cac1fb7233f,DSCF0002.JPG,gs://145625598251_2004862_978_cam_traps_carrizo_20__main/deployment/2211879/prod/directUpload/4f82f5a7-1458-4aa1-8305-4cac1fb7233f.JPG,1,Computer vision,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,2021-01-03 22:19:52,1,,,false,,,,false,,0.99,CC0
2004862,Carrizo 4 Density 1 Cam 2 May 17 2022,5850ea6d-e32d-48f1-8604-89ad1204588a,DSCF0008.JPG,gs://145625598251_2004862_978_cam_traps_carrizo_20__main/deployment/2211879/prod/directUpload/5850ea6d-e32d-48f1-8604-89ad1204588a.JPG,1,Computer vision,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,2023-01-27 19:58:15.278,1,,,false,,,,false,,0.96,CC0
